places=2304   b=4   r=29   d=13   w=3   n=511   l=32   m=1024   z=3
[3942] 331175860 ns 0.308540248072429 Gnodes/s ( nodes: 102181082 )
[3943] 359018144 ns 0.284612584928298 Gnodes/s ( nodes: 102181082 )
[3944] 364903898 ns 0.280021897710723 Gnodes/s ( nodes: 102181082 )
[3945] 342281012 ns 0.298529799835931 Gnodes/s ( nodes: 102181082 )
[3946] 399673034 ns 0.255661686697632 Gnodes/s ( nodes: 102181082 )
[3947] 313465951 ns 0.325971869270101 Gnodes/s ( nodes: 102181082 )
[3948] 325175108 ns 0.314234021873532 Gnodes/s ( nodes: 102181082 )
[3949] 338836098 ns 0.30156492358143 Gnodes/s ( nodes: 102181082 )
[3950] 322783673 ns 0.316562114342134 Gnodes/s ( nodes: 102181082 )
[3951] 342759021 ns 0.298113472555402 Gnodes/s ( nodes: 102181082 )
[3952] 313064868 ns 0.326389488072485 Gnodes/s ( nodes: 102181082 )
[3953] 341085357 ns 0.299576278790532 Gnodes/s ( nodes: 102181082 )
[3954] 319888550 ns 0.319427131730723 Gnodes/s ( nodes: 102181082 )
[3955] 317643605 ns 0.321684681799276 Gnodes/s ( nodes: 102181082 )
[3956] 340785576 ns 0.299839808947782 Gnodes/s ( nodes: 102181082 )
[3957] 375053374 ns 0.272444108181786 Gnodes/s ( nodes: 102181082 )
[3958] 304659028 ns 0.335394892679826 Gnodes/s ( nodes: 102181082 )
[3959] 339579705 ns 0.300904560830571 Gnodes/s ( nodes: 102181082 )
[3960] 347344755 ns 0.294177702496184 Gnodes/s ( nodes: 102181082 )
[3961] 399692523 ns 0.255649220638536 Gnodes/s ( nodes: 102181082 )
[3962] 378927672 ns 0.269658537896382 Gnodes/s ( nodes: 102181082 )
[3963] 343762184 ns 0.297243521119822 Gnodes/s ( nodes: 102181082 )
[3964] 300755002 ns 0.339748570499253 Gnodes/s ( nodes: 102181082 )
[3965] 343336595 ns 0.297611974627989 Gnodes/s ( nodes: 102181082 )
[3966] 403647392 ns 0.253144412735361 Gnodes/s ( nodes: 102181082 )
[3967] 325655886 ns 0.313770106399981 Gnodes/s ( nodes: 102181082 )
[3968] 313155967 ns 0.32629453935968 Gnodes/s ( nodes: 102181082 )
[3969] 337239036 ns 0.302993043782749 Gnodes/s ( nodes: 102181082 )
[3970] 349260554 ns 0.292564049474651 Gnodes/s ( nodes: 102181082 )
[3971] 357610476 ns 0.285732910128729 Gnodes/s ( nodes: 102181082 )
[3972] 339963320 ns 0.300565019779193 Gnodes/s ( nodes: 102181082 )
[3973] 315655535 ns 0.323710724730362 Gnodes/s ( nodes: 102181082 )
[3974] 346126195 ns 0.295213374416808 Gnodes/s ( nodes: 102181082 )
[3975] 328219939 ns 0.311318935441031 Gnodes/s ( nodes: 102181082 )
[3976] 366614365 ns 0.278715434404759 Gnodes/s ( nodes: 102181082 )
[3977] 339676789 ns 0.300818558432616 Gnodes/s ( nodes: 102181082 )
[3978] 326386784 ns 0.313067461702126 Gnodes/s ( nodes: 102181082 )
[3979] 313995257 ns 0.325422374134779 Gnodes/s ( nodes: 102181082 )
[3980] 358117111 ns 0.285328678416598 Gnodes/s ( nodes: 102181082 )
[3981] 304683728 ns 0.335367702997254 Gnodes/s ( nodes: 102181082 )
[3982] 305374462 ns 0.334609126548375 Gnodes/s ( nodes: 102181082 )
[3983] 340189344 ns 0.300365322436437 Gnodes/s ( nodes: 102181082 )
[3984] 347622899 ns 0.293942321676571 Gnodes/s ( nodes: 102181082 )
[3985] 318407638 ns 0.320912785389903 Gnodes/s ( nodes: 102181082 )
[3986] 323896353 ns 0.315474629626348 Gnodes/s ( nodes: 102181082 )
[3987] 325952520 ns 0.313484559039458 Gnodes/s ( nodes: 102181082 )
[3988] 348143759 ns 0.293502552777343 Gnodes/s ( nodes: 102181082 )
[3989] 358065893 ns 0.285369492033691 Gnodes/s ( nodes: 102181082 )
[3990] 434199254 ns 0.235332237581412 Gnodes/s ( nodes: 102181082 )
[3991] 372620861 ns 0.274222655505055 Gnodes/s ( nodes: 102181082 )
[3992] 354428763 ns 0.288297939295632 Gnodes/s ( nodes: 102181082 )
[3993] 298189774 ns 0.34267131508004 Gnodes/s ( nodes: 102181082 )
[3994] 360063496 ns 0.283786285294525 Gnodes/s ( nodes: 102181082 )
[3995] 336474419 ns 0.303681576458863 Gnodes/s ( nodes: 102181082 )
[3996] 370561292 ns 0.275746777135049 Gnodes/s ( nodes: 102181082 )
[3997] 315704044 ns 0.323660985476638 Gnodes/s ( nodes: 102181082 )
[3998] 304456495 ns 0.335618006769736 Gnodes/s ( nodes: 102181082 )
[3999] 300818720 ns 0.339676606562251 Gnodes/s ( nodes: 102181082 )
[4000] 336062985 ns 0.3040533666628 Gnodes/s ( nodes: 102181082 )
[4001] 321088431 ns 0.318233458869155 Gnodes/s ( nodes: 102181082 )
[4002] 345070106 ns 0.296116876609416 Gnodes/s ( nodes: 102181082 )
[4003] 290052849 ns 0.352284359047961 Gnodes/s ( nodes: 102181082 )
[4004] 362915980 ns 0.281555752932125 Gnodes/s ( nodes: 102181082 )
[4005] 335180398 ns 0.304853990894778 Gnodes/s ( nodes: 102181082 )
[4006] 326972166 ns 0.312506973452902 Gnodes/s ( nodes: 102181082 )
[4007] 357624749 ns 0.285721506371473 Gnodes/s ( nodes: 102181082 )
[4008] 325671612 ns 0.313754955098758 Gnodes/s ( nodes: 102181082 )
[4009] 342107014 ns 0.298681634162578 Gnodes/s ( nodes: 102181082 )
[4010] 330693008 ns 0.308990754349424 Gnodes/s ( nodes: 102181082 )
[4011] 332568195 ns 0.30724850883591 Gnodes/s ( nodes: 102181082 )
[4012] 325151857 ns 0.3142564921596 Gnodes/s ( nodes: 102181082 )
[4013] 353442555 ns 0.289102374783365 Gnodes/s ( nodes: 102181082 )
[4014] 357272662 ns 0.28600308075069 Gnodes/s ( nodes: 102181082 )
[4015] 349715854 ns 0.292183156214588 Gnodes/s ( nodes: 102181082 )
[4016] 332327374 ns 0.307471156438651 Gnodes/s ( nodes: 102181082 )
[4017] 289864808 ns 0.352512892837961 Gnodes/s ( nodes: 102181082 )
[4018] 338923053 ns 0.301487553282485 Gnodes/s ( nodes: 102181082 )
[4019] 418815400 ns 0.24397642016029 Gnodes/s ( nodes: 102181082 )
[4020] 336458337 ns 0.30369609179873 Gnodes/s ( nodes: 102181082 )
[4021] 354058966 ns 0.28859905217031 Gnodes/s ( nodes: 102181082 )
[4022] 348020086 ns 0.293606852335529 Gnodes/s ( nodes: 102181082 )
[4023] 340924417 ns 0.299717699597914 Gnodes/s ( nodes: 102181082 )
[4024] 398794788 ns 0.256224717761357 Gnodes/s ( nodes: 102181082 )
[4025] 366544424 ns 0.27876861659748 Gnodes/s ( nodes: 102181082 )
[4026] 377699073 ns 0.270535697078611 Gnodes/s ( nodes: 102181082 )
[4027] 352368266 ns 0.289983780775537 Gnodes/s ( nodes: 102181082 )
[4028] 539038825 ns 0.189561636863541 Gnodes/s ( nodes: 102181082 )
[4029] 343923093 ns 0.297104451779282 Gnodes/s ( nodes: 102181082 )
[4030] 315320255 ns 0.324054926316104 Gnodes/s ( nodes: 102181082 )
[4031] 371504673 ns 0.27504655910479 Gnodes/s ( nodes: 102181082 )
[4032] 354173073 ns 0.288506071719348 Gnodes/s ( nodes: 102181082 )
[4033] 341509490 ns 0.299204224163727 Gnodes/s ( nodes: 102181082 )
[4034] 356242319 ns 0.286830274086555 Gnodes/s ( nodes: 102181082 )
[4035] 317430090 ns 0.321901058592145 Gnodes/s ( nodes: 102181082 )
[4036] 365835851 ns 0.279308552512531 Gnodes/s ( nodes: 102181082 )
[4037] 346210411 ns 0.295141563492728 Gnodes/s ( nodes: 102181082 )
[4038] 360753940 ns 0.283243149056113 Gnodes/s ( nodes: 102181082 )
[4039] 338868257 ns 0.30153630471207 Gnodes/s ( nodes: 102181082 )
[4040] 336576794 ns 0.303589207044381 Gnodes/s ( nodes: 102181082 )
[4041] 358461487 ns 0.285054561523927 Gnodes/s ( nodes: 102181082 )
[4042] 324691972 ns 0.314701596625863 Gnodes/s ( nodes: 102181082 )
[4043] 337708111 ns 0.302572187850117 Gnodes/s ( nodes: 102181082 )
[4044] 325075348 ns 0.314330454858115 Gnodes/s ( nodes: 102181082 )
[4045] 326191824 ns 0.31325457746605 Gnodes/s ( nodes: 102181082 )
[4046] 393932840 ns 0.259387062017983 Gnodes/s ( nodes: 102181082 )
[4047] 409525484 ns 0.249510924209054 Gnodes/s ( nodes: 102181082 )
[4048] 373557151 ns 0.273535339174915 Gnodes/s ( nodes: 102181082 )
[4049] 371179979 ns 0.275287159278599 Gnodes/s ( nodes: 102181082 )
[4050] 299801156 ns 0.340829513012285 Gnodes/s ( nodes: 102181082 )
[4051] 388592543 ns 0.262951731423215 Gnodes/s ( nodes: 102181082 )
[4052] 321164683 ns 0.318157902810254 Gnodes/s ( nodes: 102181082 )
[4053] 342086202 ns 0.298699805495224 Gnodes/s ( nodes: 102181082 )
[4054] 408663117 ns 0.250037445879903 Gnodes/s ( nodes: 102181082 )
[4055] 358989472 ns 0.284635316547667 Gnodes/s ( nodes: 102181082 )
[4056] 303843336 ns 0.336295287384549 Gnodes/s ( nodes: 102181082 )
[4057] 311689791 ns 0.327829415497282 Gnodes/s ( nodes: 102181082 )
[4058] 363672838 ns 0.280969792965401 Gnodes/s ( nodes: 102181082 )
[4059] 374186026 ns 0.273075622551442 Gnodes/s ( nodes: 102181082 )
[4060] 304911751 ns 0.335116904038244 Gnodes/s ( nodes: 102181082 )
[4061] 341594360 ns 0.299129886102335 Gnodes/s ( nodes: 102181082 )
[4062] 340091595 ns 0.300451653325922 Gnodes/s ( nodes: 102181082 )
[4063] 345066617 ns 0.296119870674131 Gnodes/s ( nodes: 102181082 )
[4064] 325310979 ns 0.314102777330488 Gnodes/s ( nodes: 102181082 )
[4065] 362876234 ns 0.281586591862613 Gnodes/s ( nodes: 102181082 )
[4066] 340840827 ns 0.299791204297248 Gnodes/s ( nodes: 102181082 )
[4067] 364930904 ns 0.280001175236176 Gnodes/s ( nodes: 102181082 )
[4068] 340449168 ns 0.300136089626161 Gnodes/s ( nodes: 102181082 )
[4069] 341497052 ns 0.299215121775048 Gnodes/s ( nodes: 102181082 )
[4070] 298496559 ns 0.342319128710626 Gnodes/s ( nodes: 102181082 )
[4071] 362569093 ns 0.281825130637928 Gnodes/s ( nodes: 102181082 )
[4072] 359542476 ns 0.284197525524077 Gnodes/s ( nodes: 102181082 )
[4073] 314699723 ns 0.324693905116656 Gnodes/s ( nodes: 102181082 )
[4074] 326252136 ns 0.31319666823576 Gnodes/s ( nodes: 102181082 )
[4075] 351926051 ns 0.290348161807436 Gnodes/s ( nodes: 102181082 )
[4076] 357278554 ns 0.285998364178332 Gnodes/s ( nodes: 102181082 )
[4077] 376458193 ns 0.271427435768412 Gnodes/s ( nodes: 102181082 )
[4078] 375377291 ns 0.27220901330443 Gnodes/s ( nodes: 102181082 )
[4079] 311858493 ns 0.327652073916743 Gnodes/s ( nodes: 102181082 )
[4080] 335868346 ns 0.304229568570299 Gnodes/s ( nodes: 102181082 )
[4081] 337243249 ns 0.302989258652291 Gnodes/s ( nodes: 102181082 )
[4082] 343611376 ns 0.297373978677586 Gnodes/s ( nodes: 102181082 )
[4083] 365586825 ns 0.27949880852517 Gnodes/s ( nodes: 102181082 )
[4084] 304799355 ns 0.335240479757577 Gnodes/s ( nodes: 102181082 )
[4085] 335666011 ns 0.30441295410157 Gnodes/s ( nodes: 102181082 )
[4086] 353386356 ns 0.289148350707688 Gnodes/s ( nodes: 102181082 )
[4087] 331161219 ns 0.308553888974542 Gnodes/s ( nodes: 102181082 )
[4088] 329739461 ns 0.309884299835136 Gnodes/s ( nodes: 102181082 )
[4089] 332142255 ns 0.307642525037954 Gnodes/s ( nodes: 102181082 )
[4090] 339687182 ns 0.300809354649125 Gnodes/s ( nodes: 102181082 )
[4091] 334290897 ns 0.305665164433119 Gnodes/s ( nodes: 102181082 )
[4092] 336493506 ns 0.303664350657632 Gnodes/s ( nodes: 102181082 )
[4093] 328318089 ns 0.311225867302121 Gnodes/s ( nodes: 102181082 )
[4094] 355056700 ns 0.287788068778874 Gnodes/s ( nodes: 102181082 )
[4095] 349770312 ns 0.292137664330985 Gnodes/s ( nodes: 102181082 )
[4096] 358495964 ns 0.285027147474386 Gnodes/s ( nodes: 102181082 )
[4097] 326455212 ns 0.313001839897107 Gnodes/s ( nodes: 102181082 )
[4098] 303209568 ns 0.336998211085476 Gnodes/s ( nodes: 102181082 )
[4099] 345677867 ns 0.295596252333968 Gnodes/s ( nodes: 102181082 )
[4100] 329336624 ns 0.31026334319866 Gnodes/s ( nodes: 102181082 )
[4101] 352139489 ns 0.290172176628563 Gnodes/s ( nodes: 102181082 )
[4102] 341975069 ns 0.298796875160511 Gnodes/s ( nodes: 102181082 )
[4103] 328890856 ns 0.310683864071916 Gnodes/s ( nodes: 102181082 )
[4104] 347049422 ns 0.294428042585819 Gnodes/s ( nodes: 102181082 )
[4105] 390183937 ns 0.261879263369061 Gnodes/s ( nodes: 102181082 )
[4106] 381250750 ns 0.268015425543425 Gnodes/s ( nodes: 102181082 )
[4107] 350718663 ns 0.291347717643415 Gnodes/s ( nodes: 102181082 )
[4108] 342290280 ns 0.298521716713662 Gnodes/s ( nodes: 102181082 )
[4109] 326710662 ns 0.312757108612513 Gnodes/s ( nodes: 102181082 )
[4110] 372209428 ns 0.274525775848966 Gnodes/s ( nodes: 102181082 )
[4111] 363887457 ns 0.280804078388445 Gnodes/s ( nodes: 102181082 )
[4112] 350806940 ns 0.291274402952234 Gnodes/s ( nodes: 102181082 )
[4113] 349428498 ns 0.292423435938531 Gnodes/s ( nodes: 102181082 )
[4114] 349434872 ns 0.292418101877365 Gnodes/s ( nodes: 102181082 )
[4115] 329212649 ns 0.310380182263288 Gnodes/s ( nodes: 102181082 )
[4116] 349397940 ns 0.292449011004472 Gnodes/s ( nodes: 102181082 )
[4117] 541498855 ns 0.188700458101615 Gnodes/s ( nodes: 102181082 )
[4118] 336179781 ns 0.303947732061852 Gnodes/s ( nodes: 102181082 )
[4119] 326460906 ns 0.312996380644732 Gnodes/s ( nodes: 102181082 )
[4120] 330208322 ns 0.30944429680364 Gnodes/s ( nodes: 102181082 )
[4121] 368447232 ns 0.277328944623473 Gnodes/s ( nodes: 102181082 )
[4122] 342569065 ns 0.298278777740775 Gnodes/s ( nodes: 102181082 )
[4123] 350120566 ns 0.291845415330444 Gnodes/s ( nodes: 102181082 )
[4124] 323764115 ns 0.31560348187445 Gnodes/s ( nodes: 102181082 )
[4125] 391673499 ns 0.260883318020962 Gnodes/s ( nodes: 102181082 )
[4126] 348847640 ns 0.292910343323521 Gnodes/s ( nodes: 102181082 )
[4127] 304127209 ns 0.335981388630045 Gnodes/s ( nodes: 102181082 )
[4128] 337012045 ns 0.303197121634035 Gnodes/s ( nodes: 102181082 )
[4129] 315958290 ns 0.323400541254987 Gnodes/s ( nodes: 102181082 )
[4130] 366556073 ns 0.278759757446441 Gnodes/s ( nodes: 102181082 )
[4131] 294585591 ns 0.346863815209482 Gnodes/s ( nodes: 102181082 )
[4132] 336777640 ns 0.303408153819238 Gnodes/s ( nodes: 102181082 )
[4133] 355495402 ns 0.287432921565607 Gnodes/s ( nodes: 102181082 )
[4134] 582147464 ns 0.175524395997369 Gnodes/s ( nodes: 102181082 )
[4135] 355471582 ns 0.287452182323818 Gnodes/s ( nodes: 102181082 )
[4136] 365168483 ns 0.27981900617639 Gnodes/s ( nodes: 102181082 )
[4137] 339256968 ns 0.301190812976905 Gnodes/s ( nodes: 102181082 )
[4138] 325686104 ns 0.313740993997091 Gnodes/s ( nodes: 102181082 )
[4139] 361801026 ns 0.282423416897662 Gnodes/s ( nodes: 102181082 )
[4140] 321519317 ns 0.317806976431217 Gnodes/s ( nodes: 102181082 )
[4141] 341902544 ns 0.29886025650631 Gnodes/s ( nodes: 102181082 )
[4142] 346138174 ns 0.295203157800214 Gnodes/s ( nodes: 102181082 )
[4143] 339760642 ns 0.300744316347271 Gnodes/s ( nodes: 102181082 )
[4144] 350042971 ns 0.29191010951624 Gnodes/s ( nodes: 102181082 )
[4145] 588720664 ns 0.173564626228238 Gnodes/s ( nodes: 102181082 )
[4146] 358116112 ns 0.285329474368916 Gnodes/s ( nodes: 102181082 )
[4147] 335859212 ns 0.304237842373071 Gnodes/s ( nodes: 102181082 )
[4148] 325415141 ns 0.314002236300369 Gnodes/s ( nodes: 102181082 )
[4149] 332273199 ns 0.307521287625729 Gnodes/s ( nodes: 102181082 )
[4150] 361814816 ns 0.282412652775391 Gnodes/s ( nodes: 102181082 )
[4151] 346447467 ns 0.294939613456605 Gnodes/s ( nodes: 102181082 )
[4152] 374236299 ns 0.273038938961931 Gnodes/s ( nodes: 102181082 )
[4153] 341747675 ns 0.298995690314499 Gnodes/s ( nodes: 102181082 )
[4154] 338966622 ns 0.301448801646317 Gnodes/s ( nodes: 102181082 )
[4155] 343915043 ns 0.297111406086415 Gnodes/s ( nodes: 102181082 )
[4156] 357475461 ns 0.285840828665999 Gnodes/s ( nodes: 102181082 )
[4157] 336049545 ns 0.304065527004359 Gnodes/s ( nodes: 102181082 )
[4158] 357960306 ns 0.285453667033126 Gnodes/s ( nodes: 102181082 )
[4159] 310636575 ns 0.328940923972008 Gnodes/s ( nodes: 102181082 )
[4160] 361735405 ns 0.282474650221202 Gnodes/s ( nodes: 102181082 )
[4161] 361005102 ns 0.283046088362485 Gnodes/s ( nodes: 102181082 )
[4162] 387607306 ns 0.263620113497035 Gnodes/s ( nodes: 102181082 )
[4163] 379492404 ns 0.269257252379681 Gnodes/s ( nodes: 102181082 )
[4164] 323409441 ns 0.315949595299539 Gnodes/s ( nodes: 102181082 )
[4165] 326212381 ns 0.31323483703091 Gnodes/s ( nodes: 102181082 )
[4166] 374969253 ns 0.272505228582035 Gnodes/s ( nodes: 102181082 )
[4167] 404283483 ns 0.252746120721434 Gnodes/s ( nodes: 102181082 )
[4168] 340994604 ns 0.299656008632911 Gnodes/s ( nodes: 102181082 )
[4169] 332530919 ns 0.307282950732169 Gnodes/s ( nodes: 102181082 )
[4170] 337875493 ns 0.302422294948749 Gnodes/s ( nodes: 102181082 )
[4171] 338060064 ns 0.302257181138083 Gnodes/s ( nodes: 102181082 )
[4172] 353800849 ns 0.2888096009063 Gnodes/s ( nodes: 102181082 )
[4173] 317404634 ns 0.321926875207499 Gnodes/s ( nodes: 102181082 )
[4174] 334618280 ns 0.30536610851027 Gnodes/s ( nodes: 102181082 )
[4175] 355967315 ns 0.287051865983819 Gnodes/s ( nodes: 102181082 )
[4176] 339679358 ns 0.300816283337417 Gnodes/s ( nodes: 102181082 )
[4177] 331187040 ns 0.308529832568328 Gnodes/s ( nodes: 102181082 )
[4178] 326673747 ns 0.312792450995458 Gnodes/s ( nodes: 102181082 )
[4179] 321887376 ns 0.317443583124552 Gnodes/s ( nodes: 102181082 )
[4180] 381644672 ns 0.267738788188821 Gnodes/s ( nodes: 102181082 )
[4181] 334334970 ns 0.305624870769576 Gnodes/s ( nodes: 102181082 )
[4182] 334302882 ns 0.305654206115998 Gnodes/s ( nodes: 102181082 )
[4183] 315801438 ns 0.323561167571378 Gnodes/s ( nodes: 102181082 )
[4184] 342730661 ns 0.298138140608319 Gnodes/s ( nodes: 102181082 )
[4185] 339870361 ns 0.30064722825301 Gnodes/s ( nodes: 102181082 )
[4186] 333677645 ns 0.306226933482463 Gnodes/s ( nodes: 102181082 )
[4187] 345996852 ns 0.295323733176624 Gnodes/s ( nodes: 102181082 )
[4188] 299512710 ns 0.34115774919869 Gnodes/s ( nodes: 102181082 )
[4189] 330722323 ns 0.308963365620772 Gnodes/s ( nodes: 102181082 )
[4190] 372103046 ns 0.274604261100297 Gnodes/s ( nodes: 102181082 )
[4191] 378288960 ns 0.270113835730231 Gnodes/s ( nodes: 102181082 )
[4192] 366965221 ns 0.27844895415852 Gnodes/s ( nodes: 102181082 )
[4193] 344687436 ns 0.296445623854999 Gnodes/s ( nodes: 102181082 )
[4194] 327627742 ns 0.311881653782542 Gnodes/s ( nodes: 102181082 )
[4195] 394216660 ns 0.259200313857867 Gnodes/s ( nodes: 102181082 )
[4196] 382354300 ns 0.267241880109626 Gnodes/s ( nodes: 102181082 )
[4197] 353057905 ns 0.289417346426502 Gnodes/s ( nodes: 102181082 )
[4198] 363506071 ns 0.281098694497457 Gnodes/s ( nodes: 102181082 )
[4199] 330911065 ns 0.308787141947036 Gnodes/s ( nodes: 102181082 )
[4200] 341606783 ns 0.29911900783305 Gnodes/s ( nodes: 102181082 )
[4201] 341134175 ns 0.299533407932524 Gnodes/s ( nodes: 102181082 )
[4202] 399871124 ns 0.255535035833195 Gnodes/s ( nodes: 102181082 )
[4203] 304959353 ns 0.335064594657636 Gnodes/s ( nodes: 102181082 )
[4204] 332687568 ns 0.307138263729771 Gnodes/s ( nodes: 102181082 )
[4205] 297205402 ns 0.343806274422966 Gnodes/s ( nodes: 102181082 )
[4206] 359817915 ns 0.283979973593032 Gnodes/s ( nodes: 102181082 )
[4207] 359384881 ns 0.284322149879199 Gnodes/s ( nodes: 102181082 )
[4208] 335535201 ns 0.304531630945035 Gnodes/s ( nodes: 102181082 )
[4209] 336036881 ns 0.304076986121056 Gnodes/s ( nodes: 102181082 )
[4210] 367261632 ns 0.278224222452946 Gnodes/s ( nodes: 102181082 )
[4211] 302436838 ns 0.337859245836977 Gnodes/s ( nodes: 102181082 )
[4212] 331926292 ns 0.307842688159213 Gnodes/s ( nodes: 102181082 )
[4213] 338697669 ns 0.301688176070677 Gnodes/s ( nodes: 102181082 )
[4214] 370193484 ns 0.276020747031841 Gnodes/s ( nodes: 102181082 )
[4215] 313404381 ns 0.326035908221717 Gnodes/s ( nodes: 102181082 )
[4216] 553785788 ns 0.184513731146889 Gnodes/s ( nodes: 102181082 )
[4217] 353119292 ns 0.289367033506626 Gnodes/s ( nodes: 102181082 )
[4218] 341393989 ns 0.299305451450113 Gnodes/s ( nodes: 102181082 )
[4219] 378833021 ns 0.269725911775785 Gnodes/s ( nodes: 102181082 )
[4220] 360141657 ns 0.283724695585548 Gnodes/s ( nodes: 102181082 )
[4221] 338689349 ns 0.301695587126361 Gnodes/s ( nodes: 102181082 )
[4222] 335816056 ns 0.304276940230636 Gnodes/s ( nodes: 102181082 )
[4223] 343847316 ns 0.297169927596585 Gnodes/s ( nodes: 102181082 )
[4224] 342483453 ns 0.298353339715948 Gnodes/s ( nodes: 102181082 )
[4225] 356102407 ns 0.286942969189197 Gnodes/s ( nodes: 102181082 )
[4226] 337227403 ns 0.303003495833937 Gnodes/s ( nodes: 102181082 )
[4227] 301602694 ns 0.338793664754201 Gnodes/s ( nodes: 102181082 )
[4228] 324884477 ns 0.314515125325609 Gnodes/s ( nodes: 102181082 )
[4229] 316354965 ns 0.322995031862389 Gnodes/s ( nodes: 102181082 )
[4230] 361474271 ns 0.282678713805332 Gnodes/s ( nodes: 102181082 )
[4231] 370694473 ns 0.275647708402709 Gnodes/s ( nodes: 102181082 )
[4232] 316429976 ns 0.322918464589461 Gnodes/s ( nodes: 102181082 )
[4233] 335147369 ns 0.304884034461867 Gnodes/s ( nodes: 102181082 )
[4234] 355046976 ns 0.287795950696958 Gnodes/s ( nodes: 102181082 )
[4235] 344938584 ns 0.296229783328617 Gnodes/s ( nodes: 102181082 )
[4236] 339185705 ns 0.301254093240751 Gnodes/s ( nodes: 102181082 )
[4237] 352925928 ns 0.28952557432958 Gnodes/s ( nodes: 102181082 )
[4238] 335922773 ns 0.304180276578034 Gnodes/s ( nodes: 102181082 )
[4239] 365944975 ns 0.279225263306321 Gnodes/s ( nodes: 102181082 )
[4240] 318820183 ns 0.320497532616999 Gnodes/s ( nodes: 102181082 )
[4241] 411125101 ns 0.248540120151895 Gnodes/s ( nodes: 102181082 )
[4242] 345504049 ns 0.295744962456287 Gnodes/s ( nodes: 102181082 )
[4243] 294883416 ns 0.346513491284298 Gnodes/s ( nodes: 102181082 )
[4244] 338255246 ns 0.302082770949841 Gnodes/s ( nodes: 102181082 )
[4245] 346551586 ns 0.294851000912747 Gnodes/s ( nodes: 102181082 )
[4246] 370872723 ns 0.275515225744979 Gnodes/s ( nodes: 102181082 )
[4247] 376386872 ns 0.271478868157761 Gnodes/s ( nodes: 102181082 )
[4248] 483388060 ns 0.211385200536397 Gnodes/s ( nodes: 102181082 )
[4249] 356609512 ns 0.286534931238738 Gnodes/s ( nodes: 102181082 )
[4250] 332961818 ns 0.30688528376548 Gnodes/s ( nodes: 102181082 )
[4251] 334669949 ns 0.305318963669487 Gnodes/s ( nodes: 102181082 )
[4252] 375598942 ns 0.272048375471729 Gnodes/s ( nodes: 102181082 )
[4253] 364359755 ns 0.280440088670056 Gnodes/s ( nodes: 102181082 )
[4254] 343132352 ns 0.297789122489971 Gnodes/s ( nodes: 102181082 )
[4255] 320057296 ns 0.319258717976546 Gnodes/s ( nodes: 102181082 )
[4256] 336180740 ns 0.303946865010768 Gnodes/s ( nodes: 102181082 )
[4257] 340845086 ns 0.299787458282441 Gnodes/s ( nodes: 102181082 )
[4258] 366911020 ns 0.278490087324169 Gnodes/s ( nodes: 102181082 )
[4259] 322468071 ns 0.316871936136586 Gnodes/s ( nodes: 102181082 )
[4260] 348720562 ns 0.293017083403301 Gnodes/s ( nodes: 102181082 )
[4261] 375524754 ns 0.272102120863116 Gnodes/s ( nodes: 102181082 )
[4262] 324646850 ns 0.314745336355489 Gnodes/s ( nodes: 102181082 )
[4263] 344655423 ns 0.296473158932422 Gnodes/s ( nodes: 102181082 )
[4264] 347949971 ns 0.293666016715949 Gnodes/s ( nodes: 102181082 )
[4265] 334638115 ns 0.305348008549474 Gnodes/s ( nodes: 102181082 )
[4266] 360971343 ns 0.283072559585429 Gnodes/s ( nodes: 102181082 )
[4267] 343845471 ns 0.297171522145772 Gnodes/s ( nodes: 102181082 )
[4268] 315923496 ns 0.323436158733822 Gnodes/s ( nodes: 102181082 )
[4269] 310128011 ns 0.3294803383626 Gnodes/s ( nodes: 102181082 )
[4270] 316344208 ns 0.323006015017667 Gnodes/s ( nodes: 102181082 )
[4271] 346770506 ns 0.294664858262196 Gnodes/s ( nodes: 102181082 )
[4272] 336755229 ns 0.303428345577375 Gnodes/s ( nodes: 102181082 )
[4273] 385047306 ns 0.26537280071244 Gnodes/s ( nodes: 102181082 )
[4274] 331133625 ns 0.308579601361837 Gnodes/s ( nodes: 102181082 )
[4275] 340124604 ns 0.300422494574959 Gnodes/s ( nodes: 102181082 )
[4276] 354063384 ns 0.288595451033705 Gnodes/s ( nodes: 102181082 )
[4277] 398308007 ns 0.256537855639944 Gnodes/s ( nodes: 102181082 )
[4278] 348426185 ns 0.293264646570693 Gnodes/s ( nodes: 102181082 )
[4279] 330498814 ns 0.309172310675826 Gnodes/s ( nodes: 102181082 )
[4280] 299161049 ns 0.341558776924866 Gnodes/s ( nodes: 102181082 )
[4281] 344591931 ns 0.296527784917866 Gnodes/s ( nodes: 102181082 )
[4282] 334586094 ns 0.305395483650913 Gnodes/s ( nodes: 102181082 )
[4283] 389935734 ns 0.262045955500965 Gnodes/s ( nodes: 102181082 )
[4284] 375865183 ns 0.271855672250441 Gnodes/s ( nodes: 102181082 )
[4285] 307884976 ns 0.331880702097006 Gnodes/s ( nodes: 102181082 )
[4286] 353543189 ns 0.289020083484058 Gnodes/s ( nodes: 102181082 )
[4287] 328830251 ns 0.310741124605351 Gnodes/s ( nodes: 102181082 )
[4288] 339113253 ns 0.30131845658064 Gnodes/s ( nodes: 102181082 )
[4289] 338338549 ns 0.302008394556306 Gnodes/s ( nodes: 102181082 )
[4290] 362252314 ns 0.282071578430276 Gnodes/s ( nodes: 102181082 )
