places=9216   b=4   r=19   d=15   w=3   n=511   l=32   m=1024   z=3
[1351] 1681902383 ns 2.515393665983051 Gnodes/s ( nodes: 4230646601 )
[1352] 1692774090 ns 2.499238750163054 Gnodes/s ( nodes: 4230646601 )
[1353] 1862793644 ns 2.271130038813897 Gnodes/s ( nodes: 4230646601 )
[1354] 1664066988 ns 2.542353541959694 Gnodes/s ( nodes: 4230646601 )
[1355] 1621819576 ns 2.608580303016394 Gnodes/s ( nodes: 4230646601 )
[1356] 1789560585 ns 2.364070060807693 Gnodes/s ( nodes: 4230646601 )
[1357] 1763534875 ns 2.398958285982295 Gnodes/s ( nodes: 4230646601 )
[1358] 1770465877 ns 2.389566868223804 Gnodes/s ( nodes: 4230646601 )
[1359] 1783623350 ns 2.371939457397213 Gnodes/s ( nodes: 4230646601 )
[1360] 1837000471 ns 2.303018789481845 Gnodes/s ( nodes: 4230646601 )
[1361] 1700808145 ns 2.487433173128413 Gnodes/s ( nodes: 4230646601 )
[1362] 1774298437 ns 2.384405302274411 Gnodes/s ( nodes: 4230646601 )
[1363] 1890364221 ns 2.238006069942434 Gnodes/s ( nodes: 4230646601 )
[1364] 1688706882 ns 2.505258103756576 Gnodes/s ( nodes: 4230646601 )
[1365] 1782538488 ns 2.373383031828259 Gnodes/s ( nodes: 4230646601 )
[1366] 1728536603 ns 2.44753081517476 Gnodes/s ( nodes: 4230646601 )
[1367] 2001180798 ns 2.114075152643954 Gnodes/s ( nodes: 4230646601 )
[1368] 1829816228 ns 2.312060925169585 Gnodes/s ( nodes: 4230646601 )
[1369] 1752314860 ns 2.414318737786656 Gnodes/s ( nodes: 4230646601 )
[1370] 1920806809 ns 2.202536236948544 Gnodes/s ( nodes: 4230646601 )
[1371] 1703428165 ns 2.483607285547025 Gnodes/s ( nodes: 4230646601 )
[1372] 1884158078 ns 2.245377736824904 Gnodes/s ( nodes: 4230646601 )
[1373] 1869532064 ns 2.262944125145532 Gnodes/s ( nodes: 4230646601 )
[1374] 1803539871 ns 2.345746090245432 Gnodes/s ( nodes: 4230646601 )
[1375] 1773522105 ns 2.385449038990129 Gnodes/s ( nodes: 4230646601 )
[1376] 1716722832 ns 2.464373702114309 Gnodes/s ( nodes: 4230646601 )
[1377] 1616850762 ns 2.616596843957822 Gnodes/s ( nodes: 4230646601 )
[1378] 1696687659 ns 2.49347402190305 Gnodes/s ( nodes: 4230646601 )
[1379] 1719832179 ns 2.459918271479208 Gnodes/s ( nodes: 4230646601 )
[1380] 1883890288 ns 2.245696911305485 Gnodes/s ( nodes: 4230646601 )
[1381] 1805059227 ns 2.343771626835378 Gnodes/s ( nodes: 4230646601 )
[1382] 1642877449 ns 2.575144362456947 Gnodes/s ( nodes: 4230646601 )
[1383] 1664616768 ns 2.541513868133761 Gnodes/s ( nodes: 4230646601 )
[1384] 1646500539 ns 2.569477811145739 Gnodes/s ( nodes: 4230646601 )
[1385] 1865667322 ns 2.267631828628877 Gnodes/s ( nodes: 4230646601 )
[1386] 1655682702 ns 2.555227880251176 Gnodes/s ( nodes: 4230646601 )
[1387] 1781894226 ns 2.374241152628326 Gnodes/s ( nodes: 4230646601 )
[1388] 1709697899 ns 2.474499502791984 Gnodes/s ( nodes: 4230646601 )
[1389] 1870806168 ns 2.261402957380029 Gnodes/s ( nodes: 4230646601 )
[1390] 1796791352 ns 2.354556413181134 Gnodes/s ( nodes: 4230646601 )
[1391] 1826630904 ns 2.316092754007189 Gnodes/s ( nodes: 4230646601 )
[1392] 1839444349 ns 2.299959008436411 Gnodes/s ( nodes: 4230646601 )
[1393] 1810028633 ns 2.337336837588027 Gnodes/s ( nodes: 4230646601 )
[1394] 1878067658 ns 2.252659313405843 Gnodes/s ( nodes: 4230646601 )
[1395] 1833318742 ns 2.307643785054372 Gnodes/s ( nodes: 4230646601 )
[1396] 1763324549 ns 2.399244429166057 Gnodes/s ( nodes: 4230646601 )
[1397] 1971215500 ns 2.146212121911582 Gnodes/s ( nodes: 4230646601 )
[1398] 1999831215 ns 2.115501832988441 Gnodes/s ( nodes: 4230646601 )
[1399] 1915456434 ns 2.20868850155221 Gnodes/s ( nodes: 4230646601 )
[1400] 1794569155 ns 2.357472036790914 Gnodes/s ( nodes: 4230646601 )
[1401] 1937981210 ns 2.183017347727536 Gnodes/s ( nodes: 4230646601 )
[1402] 1970451343 ns 2.147044440366067 Gnodes/s ( nodes: 4230646601 )
[1403] 1715699751 ns 2.465843221422721 Gnodes/s ( nodes: 4230646601 )
[1404] 2002059163 ns 2.113147642780225 Gnodes/s ( nodes: 4230646601 )
[1405] 1938777934 ns 2.18212025565585 Gnodes/s ( nodes: 4230646601 )
[1406] 1801705903 ns 2.348133840243071 Gnodes/s ( nodes: 4230646601 )
[1407] 1807419398 ns 2.340711074408863 Gnodes/s ( nodes: 4230646601 )
[1408] 1712881115 ns 2.469900896186832 Gnodes/s ( nodes: 4230646601 )
[1409] 1770790134 ns 2.389129304353804 Gnodes/s ( nodes: 4230646601 )
[1410] 1932365429 ns 2.189361565627554 Gnodes/s ( nodes: 4230646601 )
[1411] 1886393962 ns 2.242716360539326 Gnodes/s ( nodes: 4230646601 )
[1412] 1644778049 ns 2.572168690828631 Gnodes/s ( nodes: 4230646601 )
[1413] 1777744349 ns 2.379783461767033 Gnodes/s ( nodes: 4230646601 )
[1414] 1784699907 ns 2.37050866894005 Gnodes/s ( nodes: 4230646601 )
[1415] 1568001700 ns 2.69811352946875 Gnodes/s ( nodes: 4230646601 )
[1416] 1710811529 ns 2.472888760267409 Gnodes/s ( nodes: 4230646601 )
[1417] 1992014047 ns 2.123803598358863 Gnodes/s ( nodes: 4230646601 )
[1418] 1721921229 ns 2.456933876967725 Gnodes/s ( nodes: 4230646601 )
[1419] 1855154384 ns 2.280482226971359 Gnodes/s ( nodes: 4230646601 )
[1420] 1674355196 ns 2.526731849434891 Gnodes/s ( nodes: 4230646601 )
[1421] 1732228831 ns 2.442313928326482 Gnodes/s ( nodes: 4230646601 )
[1422] 1779103140 ns 2.377965900841477 Gnodes/s ( nodes: 4230646601 )
[1423] 1907388107 ns 2.218031341117091 Gnodes/s ( nodes: 4230646601 )
[1424] 1771393555 ns 2.388315453140508 Gnodes/s ( nodes: 4230646601 )
[1425] 1833472409 ns 2.307450376800298 Gnodes/s ( nodes: 4230646601 )
[1426] 1668503338 ns 2.535593729210747 Gnodes/s ( nodes: 4230646601 )
[1427] 1869175744 ns 2.263375509007247 Gnodes/s ( nodes: 4230646601 )
[1428] 1931674144 ns 2.190145068794791 Gnodes/s ( nodes: 4230646601 )
[1429] 1795588667 ns 2.356133494687511 Gnodes/s ( nodes: 4230646601 )
[1430] 1850823250 ns 2.28581881116957 Gnodes/s ( nodes: 4230646601 )
[1431] 1917451719 ns 2.206390157873905 Gnodes/s ( nodes: 4230646601 )
[1432] 1814912676 ns 2.331046918645247 Gnodes/s ( nodes: 4230646601 )
[1433] 1726575424 ns 2.450310911526099 Gnodes/s ( nodes: 4230646601 )
[1434] 1913419294 ns 2.211040002714638 Gnodes/s ( nodes: 4230646601 )
[1435] 1806808832 ns 2.341502059361197 Gnodes/s ( nodes: 4230646601 )
[1436] 1753673260 ns 2.412448600031684 Gnodes/s ( nodes: 4230646601 )
[1437] 1822678895 ns 2.321114603677901 Gnodes/s ( nodes: 4230646601 )
[1438] 1722511320 ns 2.456092190442035 Gnodes/s ( nodes: 4230646601 )
[1439] 1937511063 ns 2.183547068087115 Gnodes/s ( nodes: 4230646601 )
[1440] 1797930341 ns 2.353064801524477 Gnodes/s ( nodes: 4230646601 )
[1441] 1798195890 ns 2.352717312127768 Gnodes/s ( nodes: 4230646601 )
[1442] 1780279871 ns 2.376394110788663 Gnodes/s ( nodes: 4230646601 )
[1443] 1726640676 ns 2.450218311085357 Gnodes/s ( nodes: 4230646601 )
[1444] 1843719772 ns 2.29462560701985 Gnodes/s ( nodes: 4230646601 )
[1445] 1972312867 ns 2.145017999824264 Gnodes/s ( nodes: 4230646601 )
[1446] 1811839353 ns 2.335000944755393 Gnodes/s ( nodes: 4230646601 )
[1447] 1788997710 ns 2.36481387167343 Gnodes/s ( nodes: 4230646601 )
[1448] 1748504609 ns 2.419579896572066 Gnodes/s ( nodes: 4230646601 )
[1449] 1789038535 ns 2.364759907756822 Gnodes/s ( nodes: 4230646601 )
[1450] 1957621367 ns 2.161115868633651 Gnodes/s ( nodes: 4230646601 )
[1451] 1900197637 ns 2.2264245142833 Gnodes/s ( nodes: 4230646601 )
[1452] 1804299147 ns 2.344758965293686 Gnodes/s ( nodes: 4230646601 )
[1453] 1782574901 ns 2.373334550277054 Gnodes/s ( nodes: 4230646601 )
[1454] 1820484638 ns 2.323912277363584 Gnodes/s ( nodes: 4230646601 )
[1455] 1656261876 ns 2.554334349117144 Gnodes/s ( nodes: 4230646601 )
[1456] 1868826715 ns 2.263798225401545 Gnodes/s ( nodes: 4230646601 )
[1457] 1855072399 ns 2.28058301297598 Gnodes/s ( nodes: 4230646601 )
[1458] 1813859745 ns 2.33240007264178 Gnodes/s ( nodes: 4230646601 )
[1459] 1823653986 ns 2.319873525064639 Gnodes/s ( nodes: 4230646601 )
[1460] 1827940666 ns 2.314433219683072 Gnodes/s ( nodes: 4230646601 )
[1461] 1689229029 ns 2.504483719122731 Gnodes/s ( nodes: 4230646601 )
[1462] 1761718898 ns 2.401431128316136 Gnodes/s ( nodes: 4230646601 )
[1463] 1712225030 ns 2.470847305041441 Gnodes/s ( nodes: 4230646601 )
[1464] 1871097856 ns 2.261050424184763 Gnodes/s ( nodes: 4230646601 )
[1465] 1851263609 ns 2.285275084775892 Gnodes/s ( nodes: 4230646601 )
[1466] 1802447866 ns 2.34716725005127 Gnodes/s ( nodes: 4230646601 )
[1467] 1980613033 ns 2.136028861019819 Gnodes/s ( nodes: 4230646601 )
[1468] 1917762499 ns 2.20603260477042 Gnodes/s ( nodes: 4230646601 )
[1469] 2107390782 ns 2.007528284329375 Gnodes/s ( nodes: 4230646601 )
[1470] 1647770589 ns 2.567497338065427 Gnodes/s ( nodes: 4230646601 )
[1471] 1770739960 ns 2.389197000444944 Gnodes/s ( nodes: 4230646601 )
[1472] 2166589625 ns 1.952675556175065 Gnodes/s ( nodes: 4230646601 )
[1473] 1832614449 ns 2.308530636822454 Gnodes/s ( nodes: 4230646601 )
[1474] 1727760042 ns 2.448630885167791 Gnodes/s ( nodes: 4230646601 )
[1475] 1690051175 ns 2.503265382481687 Gnodes/s ( nodes: 4230646601 )
[1476] 1613399016 ns 2.622194856352881 Gnodes/s ( nodes: 4230646601 )
[1477] 1758761798 ns 2.405468782532653 Gnodes/s ( nodes: 4230646601 )
[1478] 1962494810 ns 2.155749192019519 Gnodes/s ( nodes: 4230646601 )
[1479] 2067236361 ns 2.046522923461678 Gnodes/s ( nodes: 4230646601 )
[1480] 1762787687 ns 2.399975125875723 Gnodes/s ( nodes: 4230646601 )
[1481] 1600086194 ns 2.644011689410277 Gnodes/s ( nodes: 4230646601 )
[1482] 1563378652 ns 2.706092088175706 Gnodes/s ( nodes: 4230646601 )
[1483] 1882762110 ns 2.247042565032287 Gnodes/s ( nodes: 4230646601 )
[1484] 1646293018 ns 2.569801702821775 Gnodes/s ( nodes: 4230646601 )
[1485] 1715036630 ns 2.466796642704943 Gnodes/s ( nodes: 4230646601 )
[1486] 1764576330 ns 2.397542418014867 Gnodes/s ( nodes: 4230646601 )
[1487] 1827714919 ns 2.314719082839636 Gnodes/s ( nodes: 4230646601 )
[1488] 1527936233 ns 2.768863326641198 Gnodes/s ( nodes: 4230646601 )
[1489] 2054744593 ns 2.0589647080288 Gnodes/s ( nodes: 4230646601 )
[1490] 1761063557 ns 2.402324767998138 Gnodes/s ( nodes: 4230646601 )
[1491] 1716866839 ns 2.464166995888957 Gnodes/s ( nodes: 4230646601 )
[1492] 1782868994 ns 2.372943057082522 Gnodes/s ( nodes: 4230646601 )
[1493] 1727593004 ns 2.448867639081965 Gnodes/s ( nodes: 4230646601 )
[1494] 1826963407 ns 2.315671230627993 Gnodes/s ( nodes: 4230646601 )
[1495] 1873214586 ns 2.258495440201532 Gnodes/s ( nodes: 4230646601 )
[1496] 2006269166 ns 2.108713363439091 Gnodes/s ( nodes: 4230646601 )
[1497] 1855317125 ns 2.280282192188573 Gnodes/s ( nodes: 4230646601 )
[1498] 1865823617 ns 2.267441875241308 Gnodes/s ( nodes: 4230646601 )
[1499] 1999248302 ns 2.116118641575317 Gnodes/s ( nodes: 4230646601 )
[1500] 1773741680 ns 2.385153739523108 Gnodes/s ( nodes: 4230646601 )
[1501] 1943590809 ns 2.176716714963638 Gnodes/s ( nodes: 4230646601 )
[1502] 1939270184 ns 2.181566362389863 Gnodes/s ( nodes: 4230646601 )
[1503] 1694674175 ns 2.496436579615666 Gnodes/s ( nodes: 4230646601 )
[1504] 1803420427 ns 2.345901453516141 Gnodes/s ( nodes: 4230646601 )
[1505] 1806820517 ns 2.341486916489337 Gnodes/s ( nodes: 4230646601 )
[1506] 1788709448 ns 2.365194976596333 Gnodes/s ( nodes: 4230646601 )
[1507] 1803472764 ns 2.345833375169285 Gnodes/s ( nodes: 4230646601 )
[1508] 1945326232 ns 2.174774868814908 Gnodes/s ( nodes: 4230646601 )
[1509] 1663006722 ns 2.543974444019114 Gnodes/s ( nodes: 4230646601 )
[1510] 1766976300 ns 2.39428599070627 Gnodes/s ( nodes: 4230646601 )
[1511] 1813859855 ns 2.332399931195346 Gnodes/s ( nodes: 4230646601 )
[1512] 1804453533 ns 2.344558351672445 Gnodes/s ( nodes: 4230646601 )
[1513] 1789395582 ns 2.364288055451341 Gnodes/s ( nodes: 4230646601 )
[1514] 1779966497 ns 2.376812489521818 Gnodes/s ( nodes: 4230646601 )
[1515] 1895482575 ns 2.231962802928959 Gnodes/s ( nodes: 4230646601 )
[1516] 1690714946 ns 2.502282605952665 Gnodes/s ( nodes: 4230646601 )
[1517] 1841435888 ns 2.297471570185885 Gnodes/s ( nodes: 4230646601 )
[1518] 1794647741 ns 2.35736880522449 Gnodes/s ( nodes: 4230646601 )
[1519] 1871163810 ns 2.260970727624323 Gnodes/s ( nodes: 4230646601 )
[1520] 1807680123 ns 2.34037346938289 Gnodes/s ( nodes: 4230646601 )
[1521] 1850433921 ns 2.28629974461001 Gnodes/s ( nodes: 4230646601 )
[1522] 1868652284 ns 2.264009541648895 Gnodes/s ( nodes: 4230646601 )
[1523] 1947566519 ns 2.172273223906248 Gnodes/s ( nodes: 4230646601 )
[1524] 1713063789 ns 2.469637516224447 Gnodes/s ( nodes: 4230646601 )
[1525] 1936072415 ns 2.185169608441532 Gnodes/s ( nodes: 4230646601 )
[1526] 2102739937 ns 2.011968539978322 Gnodes/s ( nodes: 4230646601 )
[1527] 1751713264 ns 2.41514789431885 Gnodes/s ( nodes: 4230646601 )
[1528] 1844950342 ns 2.29309510651317 Gnodes/s ( nodes: 4230646601 )
[1529] 1875420769 ns 2.25583862082099 Gnodes/s ( nodes: 4230646601 )
[1530] 1828038433 ns 2.314309439357395 Gnodes/s ( nodes: 4230646601 )
[1531] 2002846830 ns 2.112316597370554 Gnodes/s ( nodes: 4230646601 )
[1532] 1764014245 ns 2.398306370252696 Gnodes/s ( nodes: 4230646601 )
[1533] 1686792588 ns 2.508101251509649 Gnodes/s ( nodes: 4230646601 )
[1534] 1862101607 ns 2.271974088361334 Gnodes/s ( nodes: 4230646601 )
[1535] 1765799606 ns 2.39588149562652 Gnodes/s ( nodes: 4230646601 )
[1536] 1719947765 ns 2.459752957090531 Gnodes/s ( nodes: 4230646601 )
[1537] 1644893560 ns 2.571988062862864 Gnodes/s ( nodes: 4230646601 )
[1538] 1783835272 ns 2.371657667838738 Gnodes/s ( nodes: 4230646601 )
[1539] 1760392250 ns 2.403240869186967 Gnodes/s ( nodes: 4230646601 )
[1540] 1766116256 ns 2.395451933941092 Gnodes/s ( nodes: 4230646601 )
[1541] 1716417136 ns 2.464812610097363 Gnodes/s ( nodes: 4230646601 )
[1542] 1719164549 ns 2.460873569933066 Gnodes/s ( nodes: 4230646601 )
[1543] 1959697439 ns 2.158826417183474 Gnodes/s ( nodes: 4230646601 )
[1544] 1709386173 ns 2.474950755905056 Gnodes/s ( nodes: 4230646601 )
[1545] 1723638737 ns 2.454485682053919 Gnodes/s ( nodes: 4230646601 )
[1546] 1703388111 ns 2.483665685864353 Gnodes/s ( nodes: 4230646601 )
[1547] 1969091149 ns 2.148527559604606 Gnodes/s ( nodes: 4230646601 )
[1548] 1966043665 ns 2.151857904437743 Gnodes/s ( nodes: 4230646601 )
[1549] 1869188809 ns 2.263359688775025 Gnodes/s ( nodes: 4230646601 )
[1550] 1863101943 ns 2.270754220881622 Gnodes/s ( nodes: 4230646601 )
[1551] 1801686098 ns 2.348159652059434 Gnodes/s ( nodes: 4230646601 )
[1552] 1614216873 ns 2.62086629855219 Gnodes/s ( nodes: 4230646601 )
[1553] 1631113658 ns 2.593716618244392 Gnodes/s ( nodes: 4230646601 )
[1554] 1833233101 ns 2.307751588541713 Gnodes/s ( nodes: 4230646601 )
[1555] 1724099142 ns 2.453830233969225 Gnodes/s ( nodes: 4230646601 )
[1556] 2058072039 ns 2.055635818780977 Gnodes/s ( nodes: 4230646601 )
[1557] 1908101693 ns 2.217201848580929 Gnodes/s ( nodes: 4230646601 )
[1558] 1790270262 ns 2.363132925122565 Gnodes/s ( nodes: 4230646601 )
[1559] 2006096020 ns 2.108895366334459 Gnodes/s ( nodes: 4230646601 )
[1560] 1802274021 ns 2.347393654741029 Gnodes/s ( nodes: 4230646601 )
[1561] 1820199824 ns 2.324275909280606 Gnodes/s ( nodes: 4230646601 )
[1562] 1825771878 ns 2.317182476068349 Gnodes/s ( nodes: 4230646601 )
[1563] 1873696745 ns 2.257914260826663 Gnodes/s ( nodes: 4230646601 )
[1564] 1886311531 ns 2.242814366276596 Gnodes/s ( nodes: 4230646601 )
[1565] 1898564636 ns 2.228339515431699 Gnodes/s ( nodes: 4230646601 )
[1566] 1947850014 ns 2.171957065786688 Gnodes/s ( nodes: 4230646601 )
[1567] 1773444168 ns 2.385553871578099 Gnodes/s ( nodes: 4230646601 )
[1568] 1770361035 ns 2.389708380019785 Gnodes/s ( nodes: 4230646601 )
[1569] 1799989302 ns 2.350373191829115 Gnodes/s ( nodes: 4230646601 )
[1570] 1919578032 ns 2.20394614361788 Gnodes/s ( nodes: 4230646601 )
[1571] 1754549461 ns 2.41124385207628 Gnodes/s ( nodes: 4230646601 )
[1572] 1864441566 ns 2.269122657502477 Gnodes/s ( nodes: 4230646601 )
[1573] 1741339440 ns 2.429535852584836 Gnodes/s ( nodes: 4230646601 )
[1574] 1806538864 ns 2.341851971915286 Gnodes/s ( nodes: 4230646601 )
[1575] 1746461141 ns 2.422410955320534 Gnodes/s ( nodes: 4230646601 )
[1576] 1830842896 ns 2.310764408154876 Gnodes/s ( nodes: 4230646601 )
[1577] 1855744621 ns 2.279756898187986 Gnodes/s ( nodes: 4230646601 )
[1578] 1878970804 ns 2.251576550308123 Gnodes/s ( nodes: 4230646601 )
[1579] 1758551028 ns 2.405757088443157 Gnodes/s ( nodes: 4230646601 )
[1580] 1746172560 ns 2.422811294778335 Gnodes/s ( nodes: 4230646601 )
[1581] 1789609291 ns 2.364005720285456 Gnodes/s ( nodes: 4230646601 )
[1582] 1779185969 ns 2.377855195979235 Gnodes/s ( nodes: 4230646601 )
[1583] 1738849662 ns 2.433014592034351 Gnodes/s ( nodes: 4230646601 )
[1584] 2081008909 ns 2.032978610857067 Gnodes/s ( nodes: 4230646601 )
[1585] 2191599796 ns 1.930391948713249 Gnodes/s ( nodes: 4230646601 )
[1586] 1657378717 ns 2.552613085715158 Gnodes/s ( nodes: 4230646601 )
[1587] 1666696650 ns 2.538342295822098 Gnodes/s ( nodes: 4230646601 )
[1588] 1936805102 ns 2.184342965965607 Gnodes/s ( nodes: 4230646601 )
[1589] 1892839309 ns 2.23507963982166 Gnodes/s ( nodes: 4230646601 )
[1590] 1914637238 ns 2.20963351022007 Gnodes/s ( nodes: 4230646601 )
[1591] 1613930846 ns 2.621330778505983 Gnodes/s ( nodes: 4230646601 )
[1592] 1681490729 ns 2.516009471854781 Gnodes/s ( nodes: 4230646601 )
[1593] 1952274308 ns 2.167034921098803 Gnodes/s ( nodes: 4230646601 )
[1594] 1700311474 ns 2.488159767014547 Gnodes/s ( nodes: 4230646601 )
[1595] 1758023844 ns 2.406478510197044 Gnodes/s ( nodes: 4230646601 )
[1596] 1919399423 ns 2.204151231007221 Gnodes/s ( nodes: 4230646601 )
[1597] 1684212168 ns 2.511943970826364 Gnodes/s ( nodes: 4230646601 )
[1598] 1830303584 ns 2.311445291362113 Gnodes/s ( nodes: 4230646601 )
[1599] 2075143490 ns 2.038724850299388 Gnodes/s ( nodes: 4230646601 )
[1600] 1740700485 ns 2.430427656829199 Gnodes/s ( nodes: 4230646601 )
[1601] 1733752806 ns 2.440167125531966 Gnodes/s ( nodes: 4230646601 )
[1602] 1889030661 ns 2.23958598891159 Gnodes/s ( nodes: 4230646601 )
[1603] 1673933134 ns 2.527368934319691 Gnodes/s ( nodes: 4230646601 )
[1604] 1923094246 ns 2.199916415848919 Gnodes/s ( nodes: 4230646601 )
[1605] 1768584608 ns 2.392108685025941 Gnodes/s ( nodes: 4230646601 )
[1606] 1767369074 ns 2.393753892855545 Gnodes/s ( nodes: 4230646601 )
[1607] 1872629966 ns 2.259200524296213 Gnodes/s ( nodes: 4230646601 )
[1608] 1871711623 ns 2.260308986177621 Gnodes/s ( nodes: 4230646601 )
[1609] 1748794317 ns 2.419179065184485 Gnodes/s ( nodes: 4230646601 )
[1610] 1848247941 ns 2.289003822025629 Gnodes/s ( nodes: 4230646601 )
[1611] 1881447300 ns 2.248612863618343 Gnodes/s ( nodes: 4230646601 )
[1612] 1868115878 ns 2.264659623539691 Gnodes/s ( nodes: 4230646601 )
[1613] 1712981300 ns 2.469756442174821 Gnodes/s ( nodes: 4230646601 )
[1614] 1773070087 ns 2.38605717394859 Gnodes/s ( nodes: 4230646601 )
[1615] 1839023495 ns 2.300485345892767 Gnodes/s ( nodes: 4230646601 )
[1616] 1728427933 ns 2.447684696727243 Gnodes/s ( nodes: 4230646601 )
[1617] 1893491699 ns 2.23430955796337 Gnodes/s ( nodes: 4230646601 )
[1618] 2002107354 ns 2.113096779025167 Gnodes/s ( nodes: 4230646601 )
[1619] 1704705959 ns 2.48174565159715 Gnodes/s ( nodes: 4230646601 )
[1620] 1596315075 ns 2.650257876566128 Gnodes/s ( nodes: 4230646601 )
[1621] 1927575319 ns 2.1948022260395 Gnodes/s ( nodes: 4230646601 )
[1622] 2080642639 ns 2.033336490226566 Gnodes/s ( nodes: 4230646601 )
[1623] 1795278020 ns 2.356541189648164 Gnodes/s ( nodes: 4230646601 )
[1624] 1717828677 ns 2.462787271888115 Gnodes/s ( nodes: 4230646601 )
[1625] 1812205845 ns 2.334528725129457 Gnodes/s ( nodes: 4230646601 )
[1626] 1872091806 ns 2.259849964323811 Gnodes/s ( nodes: 4230646601 )
[1627] 1797297232 ns 2.353893683067776 Gnodes/s ( nodes: 4230646601 )
[1628] 1808558901 ns 2.339236282910534 Gnodes/s ( nodes: 4230646601 )
[1629] 1971799771 ns 2.145576170167838 Gnodes/s ( nodes: 4230646601 )
[1630] 1605220400 ns 2.635554968651034 Gnodes/s ( nodes: 4230646601 )
[1631] 1834407261 ns 2.306274452213913 Gnodes/s ( nodes: 4230646601 )
[1632] 1903382067 ns 2.222699622082759 Gnodes/s ( nodes: 4230646601 )
[1633] 1726965944 ns 2.449756821029703 Gnodes/s ( nodes: 4230646601 )
[1634] 1794573499 ns 2.35746633022134 Gnodes/s ( nodes: 4230646601 )
[1635] 1837183727 ns 2.302789067214506 Gnodes/s ( nodes: 4230646601 )
[1636] 1585863920 ns 2.667723596990592 Gnodes/s ( nodes: 4230646601 )
[1637] 1996789197 ns 2.1187247043184 Gnodes/s ( nodes: 4230646601 )
[1638] 1816483342 ns 2.329031322875737 Gnodes/s ( nodes: 4230646601 )
[1639] 1637833947 ns 2.58307419305188 Gnodes/s ( nodes: 4230646601 )
[1640] 1759262749 ns 2.404783824022184 Gnodes/s ( nodes: 4230646601 )
[1641] 1695573067 ns 2.495113117410705 Gnodes/s ( nodes: 4230646601 )
[1642] 1893481369 ns 2.234321747371785 Gnodes/s ( nodes: 4230646601 )
[1643] 1910057848 ns 2.214931136996642 Gnodes/s ( nodes: 4230646601 )
[1644] 1858832239 ns 2.275970102216416 Gnodes/s ( nodes: 4230646601 )
[1645] 1973732862 ns 2.143474774348668 Gnodes/s ( nodes: 4230646601 )
[1646] 1803864617 ns 2.345323790449403 Gnodes/s ( nodes: 4230646601 )
[1647] 1875956418 ns 2.255194502604911 Gnodes/s ( nodes: 4230646601 )
[1648] 1902137437 ns 2.224154006280672 Gnodes/s ( nodes: 4230646601 )
[1649] 1842877446 ns 2.295674414043483 Gnodes/s ( nodes: 4230646601 )
[1650] 1958873052 ns 2.159734954075013 Gnodes/s ( nodes: 4230646601 )
[1651] 1782521737 ns 2.373405335365063 Gnodes/s ( nodes: 4230646601 )
[1652] 1709125020 ns 2.475328926493628 Gnodes/s ( nodes: 4230646601 )
[1653] 1654126420 ns 2.557631962011707 Gnodes/s ( nodes: 4230646601 )
[1654] 1857266781 ns 2.277888477993512 Gnodes/s ( nodes: 4230646601 )
[1655] 1833447269 ns 2.307482016271721 Gnodes/s ( nodes: 4230646601 )
[1656] 2026199071 ns 2.087971839268502 Gnodes/s ( nodes: 4230646601 )
[1657] 1640712689 ns 2.578542013701706 Gnodes/s ( nodes: 4230646601 )
[1658] 1684303223 ns 2.511808172797161 Gnodes/s ( nodes: 4230646601 )
[1659] 1882247929 ns 2.247656398404251 Gnodes/s ( nodes: 4230646601 )
[1660] 1638885085 ns 2.581417476869649 Gnodes/s ( nodes: 4230646601 )
[1661] 1961764855 ns 2.156551326840851 Gnodes/s ( nodes: 4230646601 )
[1662] 1915301954 ns 2.208866644846539 Gnodes/s ( nodes: 4230646601 )
[1663] 1634513120 ns 2.588322203862151 Gnodes/s ( nodes: 4230646601 )
[1664] 1833210657 ns 2.307779842346836 Gnodes/s ( nodes: 4230646601 )
[1665] 1944527856 ns 2.175667778656908 Gnodes/s ( nodes: 4230646601 )
[1666] 2044020720 ns 2.069766984064624 Gnodes/s ( nodes: 4230646601 )
[1667] 1897291854 ns 2.2298343779217 Gnodes/s ( nodes: 4230646601 )
[1668] 1881111262 ns 2.249014551378514 Gnodes/s ( nodes: 4230646601 )
[1669] 1715396011 ns 2.466279840847782 Gnodes/s ( nodes: 4230646601 )
[1670] 1866483721 ns 2.26663996765713 Gnodes/s ( nodes: 4230646601 )
[1671] 2001140663 ns 2.114117552665012 Gnodes/s ( nodes: 4230646601 )
[1672] 1715772119 ns 2.465739216852258 Gnodes/s ( nodes: 4230646601 )
[1673] 1780556481 ns 2.376024937228599 Gnodes/s ( nodes: 4230646601 )
[1674] 1930205937 ns 2.191810997937056 Gnodes/s ( nodes: 4230646601 )
[1675] 1825086423 ns 2.318052749549165 Gnodes/s ( nodes: 4230646601 )
[1676] 1907722103 ns 2.217643017474647 Gnodes/s ( nodes: 4230646601 )
[1677] 1850317868 ns 2.286443142643856 Gnodes/s ( nodes: 4230646601 )
[1678] 1689067321 ns 2.50472349349301 Gnodes/s ( nodes: 4230646601 )
[1679] 1957617650 ns 2.161119972023137 Gnodes/s ( nodes: 4230646601 )
[1680] 1896063959 ns 2.231278423345634 Gnodes/s ( nodes: 4230646601 )
[1681] 1724489973 ns 2.453274108425332 Gnodes/s ( nodes: 4230646601 )
[1682] 1878182649 ns 2.25252139521815 Gnodes/s ( nodes: 4230646601 )
